id,created,updated,title,content,tags,product,topic,locale,answers,creator
1469002,2024-10-13 02:48:01 -0700,2024-10-13 02:48:01 -0700,inloggen bij huisarts,"<p>ik kan via mozilla niet inloggen bij mijn huisarts, google doet het wel </p>",firefox;passwords-and-sign-in;,firefox,passwords-and-sign-in,nl,"",bvdh43
1469000,2024-10-13 02:10:22 -0700,2024-10-13 02:10:22 -0700,Openen browser,"<p>Goedemorgen , ik krijg steeds de melding ""runtime error""als ik Firefox wil openen .Ik weet niet dit ,hoe ik dit kan oplossen. Kunt u helpen&nbsp;? Met vriendelijke groet, Leo Savelkouls </p>",firefox;performance-and-connectivity;,firefox,performance-and-connectivity,nl,"",l.savelkouls1
1468999,2024-10-13 01:59:16 -0700,2024-10-13 01:59:16 -0700,Firefox update 132.0.2,"<p>Since this update was installed, the bookmarks sidebar is missing at Firefox start up. How do I get it back to 'always show'? </p>",firefox;browse;,firefox,browse,en-US,"",john_k_392
1468997,2024-10-13 01:40:25 -0700,2024-10-13 01:41:32 -0700,फोनपे में गलत ट्रांजेक्शन कैसे रिफंड करें?,<p>फोनपे गलत ट्रांजेक्शन रिफंड कैसे करें? फ़ोन पे के ग्राहक सहायता से संपर्क करना चाहिए। (O6297×502×661)और (24/7 उपलब्ध) समस्या की रिपोर्ट करें । Jh </p>,"",firefox,passwords-and-sign-in,en-US,1681285;,kingquick166
1468995,2024-10-13 01:37:49 -0700,2024-10-13 01:41:32 -0700,फोनपे में गलत ट्रांजेक्शन कैसे रिफंड करें?,<p>फोनपे गलत ट्रांजेक्शन रिफंड कैसे करें? फ़ोन पे के ग्राहक सहायता से संपर्क करना चाहिए। (O6297×502×661)और (24/7 उपलब्ध) समस्या की रिपोर्ट करें । </p>,"",firefox,performance-and-connectivity,en-US,1681283;,kingquick166
1468994,2024-10-13 01:36:35 -0700,2024-10-13 01:41:32 -0700,फोनपे गलत ट्रांजेक्शन रिफंड कैसे करें?,<p>फोनपे गलत ट्रांजेक्शन रिफंड कैसे करें? फ़ोन पे के ग्राहक सहायता से संपर्क करना चाहिए। (O6297×502×661)और (24/7 उपलब्ध) समस्या की रिपोर्ट करें । Udks </p>,"",firefox,passwords-and-sign-in,en-US,1681282;,kingquick166
1468992,2024-10-13 01:34:54 -0700,2024-10-13 01:34:54 -0700,Vypnutá funkce Do Not Track,"<p>Dobrý den, když zaškrtnu políčko do not track a postupuji dle návodu Modzily, při dalším otevření Firefoxu je toto políčko opět odškrtnuté. Můžete mi prosím pomoci tak, aby Do Not ack bylo vždy aktívní (nemluvím teď o anonymním okně) Děkuji Petr </p>",settings;firefox;,firefox,settings,cs,"",horkp1966
1468988,2024-10-13 01:23:30 -0700,2024-10-13 01:45:08 -0700,फोनपे गलत ट्रांजेक्शन रिफंड कैसे करें?,<p>फोनपे गलत ट्रांजेक्शन रिफंड कैसे करें? फोनपे गलत ट्रांजेक्शन रिफंड कैसे करें? फ़ोन पे के ग्राहक सहायता से संपर्क करना चाहिए। (O6302×144×638)और (24/7 उपलब्ध) समस्या की रिपोर्ट करें । Smm </p>,"",firefox,performance-and-connectivity,en-US,1681278;,aamitkumar6435
1468980,2024-10-13 00:09:16 -0700,2024-10-13 00:09:16 -0700,Be descriptive. Saying “playing video on YouTube is always choppy” will help us understand the issue better than saying “something is wrong” or “the app is broken”.,<p>Be descriptive. Saying “playing video on YouTube is always choppy” will help us understand the issue better than saying “something is wrong” or “the app is broken”. </p>,firefox;browse;,firefox,browse,en-US,"",abhay639496
1468974,2024-10-12 22:40:28 -0700,2024-10-12 22:40:28 -0700,"Google/Gmail redirecting users to ""Clear cache & cookies""",<p>i have done the clear cache from specific sites i even restarted the whole app nothing is working </p>,firefox;passwords-and-sign-in;,firefox,passwords-and-sign-in,en-US,"",finelinexcherry
